vcf	dna_sample	rna_sample
cohort/simulated_1.vcf	DNA	RNA
cohort/simulated_10.vcf	DNA	RNA
cohort/simulated_11.vcf	DNA	RNA
cohort/simulated_12.vcf	DNA	RNA
cohort/simulated_13.vcf	DNA	RNA
cohort/simulated_14.vcf	DNA	RNA
cohort/simulated_15.vcf	DNA	RNA
cohort/simulated_16.vcf	DNA	RNA
cohort/simulated_17.vcf	DNA	RNA
cohort/simulated_18.vcf	DNA	RNA
cohort/simulated_19.vcf	DNA	RNA
cohort/simulated_2.vcf	DNA	RNA
cohort/simulated_20.vcf	DNA	RNA
cohort/simulated_3.vcf	DNA	RNA
cohort/simulated_4.vcf	DNA	RNA
cohort/simulated_5.vcf	DNA	RNA
cohort/simulated_6.vcf	DNA	RNA
cohort/simulated_7.vcf	DNA	RNA
cohort/simulated_8.vcf	DNA	RNA
cohort/simulated_9.vcf	DNA	RNA
